user_id,merchant_id,amount,is_fraudulent
7,108,104,1
17,104,882,0
18,101,532,1
23,101,875,1
1,106,131,0
17,104,876,1
29,108,929,0
5,111,694,1
25,101,510,1
6,104,233,1
19,105,156,0
7,110,710,1
28,110,855,0
7,109,170,1
3,106,464,1
1,106,740,1
6,103,874,1
4,109,166,0
15,103,21,1
1,105,48,0
22,102,670,0
1,110,927,1
5,107,513,0
1,103,804,0
28,105,141,1
4,111,426,1
1,108,964,1
7,101,310,0
23,102,246,0
2,109,64,0
8,107,16,1
12,105,191,1
9,104,719,0
17,108,653,1
9,108,249,0
10,111,459,0
6,108,375,0
5,102,696,1
30,106,842,1
3,103,219,0
28,110,791,0
7,104,737,1
12,110,257,0
30,108,881,0
10,106,712,0
3,102,76,0
5,101,147,1
6,101,444,1
11,111,368,1
4,102,7,0
28,105,344,0
29,110,912,0
27,106,795,1
17,111,13,1
11,106,81,1
5,105,515,1
1,104,550,1
20,102,781,0
27,102,452,0
10,106,728,1
16,102,166,1
6,105,223,0
6,101,664,0
13,107,832,1
18,101,748,0
7,106,111,1
10,101,496,0
13,109,120,1
1,111,848,0
10,104,16,1
18,107,141,1
4,105,726,0
5,103,363,1
9,107,513,1
1,102,730,1
12,103,536,1
6,108,532,1
5,111,891,1
1,106,507,1
7,102,433,0
5,104,547,0
4,108,25,0
4,104,535,0
8,104,632,0
12,107,553,1
7,111,645,1
23,102,623,0
13,105,500,0
7,103,161,0
17,103,641,1
27,103,122,1
28,107,133,0
18,104,807,0
27,102,456,0
8,109,150,1
7,109,572,1
2,102,510,0
11,102,394,1
16,107,905,0
7,107,425,0
8,111,796,0
5,110,681,1
5,101,756,0
2,108,970,0
6,107,866,0
20,107,770,0
14,106,29,1
4,110,256,1
2,111,712,0
1,110,898,1
5,107,331,1
25,106,131,1
10,103,515,1
22,103,184,1
10,105,906,0
4,101,1000,0
15,111,626,0
1,101,888,1
5,107,618,0
6,103,234,0
9,104,656,0
28,111,48,0
5,105,223,0
15,110,7,1
13,105,395,1
6,106,535,1
5,106,852,0
15,107,328,0
8,106,901,0
4,105,330,0
3,105,544,1
5,108,542,0
30,105,654,0
1,109,740,1
21,110,869,0
6,106,291,0
5,102,305,0
9,101,999,1
1,109,561,0
1,106,985,1
9,106,63,1
1,102,483,1
18,103,641,1
18,105,725,0
7,106,150,1
2,101,362,0
2,102,322,1
3,101,591,0
3,102,824,1
1,101,382,0
2,111,302,1
21,106,176,1
8,108,982,1
7,106,589,1
6,110,337,0
15,103,957,0
1,101,420,0
12,102,873,0
9,110,569,1
21,103,244,1
6,107,431,1
16,111,981,1
8,110,12,0
22,103,225,1
19,104,668,0
1,107,137,0
22,107,407,0
10,106,560,1
10,111,431,0
5,106,966,1
3,108,592,1
13,107,518,0
13,103,493,1
4,107,893,1
7,101,830,1
27,106,311,0
5,104,835,0
28,102,809,0
29,111,586,1
30,104,705,0
13,107,228,1
7,110,693,0
14,104,284,0
9,106,70,0
1,105,55,0
1,103,892,0
23,104,198,0
5,101,560,1
5,111,702,0
17,110,656,1
6,103,912,1
27,102,134,1
4,109,90,0
29,106,732,0
9,103,539,1
4,106,48,1
17,106,828,1
5,109,196,0
8,107,902,0
11,108,620,1
23,102,537,0
5,107,371,1
6,105,776,1
5,111,977,1
25,106,511,0
15,105,294,0
21,106,28,0
10,106,453,0
20,110,171,0
2,105,263,1
18,103,771,1
1,102,812,0
25,111,143,0
21,103,949,0
1,105,616,0
25,110,301,1
3,101,243,1
4,107,158,1
1,107,216,0
5,109,541,0
27,101,334,1
16,102,20,0
9,105,617,0
19,104,25,1
5,108,103,1
5,103,413,0
19,109,418,0
10,103,832,1
4,108,666,1
18,101,401,1
7,103,785,0
3,101,754,0
13,106,980,1
21,102,251,0
13,109,128,0
10,107,427,1
13,107,621,0
27,111,607,0
2,104,496,1
5,104,811,0
7,110,937,0
2,109,82,0
2,111,600,0
8,111,316,0
14,104,279,0
7,108,41,1
16,101,7,1
1,102,132,0
8,109,756,0
7,105,797,0
5,108,887,1
10,102,13,1
23,107,147,1
8,104,709,0
2,107,5,0
5,108,210,0
13,108,637,0
3,105,280,0
22,103,61,0
19,104,605,0
3,107,107,0
28,106,305,1
4,111,313,0
1,111,126,1
17,102,526,1
8,108,473,0
6,111,192,0
24,111,644,0
29,106,236,0
22,109,100,0
11,103,748,1
2,103,387,1
7,105,12,1
15,104,333,1
4,105,215,1
2,103,280,0
24,108,204,1
5,106,110,0
25,101,714,0
1,106,607,1
4,106,698,0
28,107,974,1
7,104,592,1
10,103,897,1
17,103,821,0
1,104,644,1
7,107,37,0
2,107,539,0
10,101,29,0
11,102,194,0
8,105,289,0
10,110,171,1
6,104,462,0
11,102,287,1
1,104,614,1
24,110,188,0
13,101,29,1
3,101,54,0
2,101,580,1
15,108,31,0
13,109,233,0
14,110,987,0
7,105,829,0
10,105,264,0
17,108,895,1
9,108,900,1
8,106,918,1
19,106,775,0
1,105,442,1
1,110,763,0
22,102,124,0
1,103,371,1
10,103,290,0
1,107,238,0
22,107,642,1
13,101,772,1
25,103,470,1
23,109,844,0
28,107,334,1
8,104,105,0
11,106,106,1
6,108,984,0
1,107,631,1
27,105,427,1
27,107,574,1
28,102,79,0
20,111,633,0
5,103,899,1
22,104,318,0
3,101,798,0
16,102,701,1
4,111,770,1
4,103,893,0
4,111,199,1
23,107,594,0
5,111,430,0
1,103,296,0
22,110,556,1
20,108,89,1
6,106,338,1
10,105,53,0
7,102,913,0
4,111,562,0
24,110,801,1
28,102,650,1
7,111,243,1
4,106,413,0
23,107,754,1
4,104,577,0
2,103,855,0
8,105,264,1
6,103,323,1
5,107,988,1
8,102,734,0
28,102,666,0
22,104,778,0
1,106,311,0
10,104,723,1
10,110,896,0
7,103,505,1
4,111,468,1
8,101,111,1
2,111,880,0
14,109,562,0
23,101,582,0
2,110,493,1
22,106,677,1
1,106,235,1
1,103,954,0
1,104,620,0
10,101,131,0
7,109,978,1
10,107,728,1
18,106,234,1
6,105,143,0
6,101,684,0
13,101,933,1
2,102,431,0
17,110,648,1
18,103,472,1
16,104,375,0
17,106,5,0
22,109,77,1
10,104,182,0
13,101,672,0
4,110,746,1
7,108,564,0
7,101,792,0
5,111,309,0
9,111,674,1
22,105,519,1
6,105,886,0
29,102,104,0
6,107,650,0
1,108,708,0
23,105,54,0
13,104,578,1
4,110,81,1
18,104,656,1
10,110,8,0
6,102,338,1
13,102,7,0
7,103,786,1
3,106,426,1
13,111,992,0
17,106,863,0
1,102,445,1
8,101,390,0
4,108,292,0
1,101,532,0
3,108,642,1
6,109,465,0
1,104,160,0
1,104,565,1
10,101,377,1
29,105,89,0
11,105,191,1
5,102,23,0
13,103,448,0
8,105,528,0
1,105,332,0
4,102,57,0
5,101,838,0
10,107,542,0
1,103,840,1
21,109,590,1
8,111,798,0
6,109,287,0
23,110,524,1
2,101,277,1
5,102,455,1
1,103,940,1
4,105,272,1
5,110,242,1
8,109,254,1
9,102,689,0
6,106,870,0
2,106,111,1
7,105,890,0
9,103,990,1
29,108,717,0
5,104,603,0
25,106,98,0
4,109,778,0
3,110,783,1
6,109,880,0
6,101,594,1
8,110,793,1
8,105,963,1
9,106,83,1
13,108,963,1
24,107,96,1
17,108,608,0
3,102,634,0
1,104,973,0
21,104,592,0
15,104,542,1
8,106,608,0
2,111,184,1
10,103,748,1
6,107,919,0
1,111,381,1
23,104,579,1
3,109,122,0
1,111,882,1
17,106,958,0
2,102,53,1
8,101,959,1
7,102,468,0
13,104,161,0
9,107,743,0
29,103,98,0
10,109,920,1
24,109,48,0
1,107,629,0
15,108,402,0
11,107,417,0
18,105,605,1
3,111,158,1
27,107,511,0
2,104,179,0
1,102,6,0
1,102,540,1
19,101,499,0
23,103,131,1
20,102,185,1
19,103,148,0
10,101,559,0
24,102,265,0
5,110,168,1
9,108,789,0
1,108,457,0
10,105,486,0
6,102,840,1
6,102,417,1
10,106,273,1
26,104,278,1
8,106,616,0
2,104,180,0
18,103,496,1
17,105,155,0
25,109,950,1
4,108,401,1
1,101,893,1
4,108,697,1
27,106,783,0
24,105,737,0
14,102,467,1
24,107,901,1
27,102,63,1
14,107,704,1
3,101,699,1
5,108,206,0
5,110,358,0
8,110,947,1
23,107,575,1
4,106,983,0
1,103,423,0
23,108,443,1
11,108,929,0
19,107,475,1
16,107,411,0
25,109,371,1
6,103,773,1
10,107,715,1
26,110,335,1
2,104,377,0
1,111,539,0
25,104,843,0
24,105,86,1
7,111,152,1
21,111,41,1
8,108,278,1
11,102,596,1
1,108,813,1
3,106,350,1
8,101,57,0
12,104,658,0
9,110,876,0
21,110,363,0
6,109,643,0
21,107,971,1
23,101,658,1
25,104,758,0
1,107,180,1
5,108,10,0
25,101,869,0
26,110,478,1
5,107,186,0
9,106,86,0
2,111,931,1
6,101,635,0
10,107,658,0
15,107,106,1
1,102,111,0
18,105,431,0
4,101,495,0
8,103,380,0
3,106,890,0
4,104,40,1
28,105,865,0
1,103,927,0
23,111,904,1
3,103,567,1
29,107,965,0
3,102,454,1
3,104,811,0
19,111,361,0
24,106,899,1
1,102,887,1
11,105,880,1
2,103,120,0
12,111,898,1
2,102,432,1
7,107,528,1
22,104,68,1
3,106,510,1
8,106,698,1
1,104,847,1
2,109,176,0
2,101,135,0
22,110,113,1
9,102,226,1
10,109,175,0
6,105,706,1
7,101,823,1
15,105,693,1
5,106,857,1
1,101,204,0
7,106,233,1
25,103,593,1
6,101,360,1
7,108,711,1
15,108,775,0
21,105,214,1
23,110,694,1
25,106,736,0
28,104,485,0
8,109,592,0
18,107,427,0
1,110,70,1
27,107,894,1
7,110,945,1
2,102,291,1
3,105,521,1
1,102,975,1
16,104,15,1
28,102,972,0
12,102,479,0
15,103,656,1
5,101,286,1
15,102,770,1
10,102,408,0
1,104,164,1
8,106,928,0
2,106,27,0
22,106,640,1
9,111,187,0
17,101,867,1
8,107,537,0
2,109,379,1
11,108,73,0
4,105,79,0
4,106,566,0
3,105,950,1
10,111,140,1
1,104,340,1
19,106,412,0
1,104,713,0
13,103,667,0
25,106,411,0
2,107,116,1
1,104,904,1
21,106,632,1
1,108,480,0
7,103,674,1
4,107,50,0
12,105,834,0
22,109,803,0
5,108,406,1
11,106,761,1
1,105,899,0
17,107,719,0
5,105,499,1
6,105,783,1
17,106,206,1
10,110,181,1
1,103,280,0
18,103,219,0
23,104,436,0
18,106,697,0
8,101,419,1
5,108,633,0
10,103,59,0
25,106,156,0
15,102,549,1
10,108,664,0
3,101,897,0
13,107,144,0
7,108,518,1
3,102,325,0
6,111,448,1
10,109,146,0
1,104,163,1
1,105,948,0
1,107,823,1
5,104,822,1
19,108,420,0
9,110,6,1
15,104,871,1
22,111,949,0
19,105,709,0
5,107,446,1
2,110,158,0
14,106,273,0
21,105,225,0
6,105,604,1
18,107,757,0
8,102,839,0
4,103,76,1
1,103,455,0
1,109,959,1
1,101,238,1
21,106,253,1
21,105,956,1
9,104,845,1
1,102,927,0
4,104,69,1
4,111,475,1
21,105,32,1
8,107,43,1
22,107,816,0
7,103,791,1
4,105,627,1
23,108,43,0
7,111,954,1
1,110,143,0
28,106,425,1
1,111,120,0
29,107,573,0
5,105,921,0
7,104,544,1
14,102,35,0
22,110,840,0
3,101,118,1
3,102,252,0
1,102,811,0
18,111,804,0
4,104,849,0
3,101,507,0
5,103,640,0
5,110,913,1
14,104,249,0
8,102,769,0
4,106,543,1
1,105,859,1
12,105,741,0
12,102,247,0
5,101,181,0
3,102,654,0
13,111,879,1
23,110,212,1
3,105,336,0
17,101,607,1
2,104,635,0
16,105,793,1
13,108,241,1
28,111,854,0
7,106,388,0
5,103,387,1
6,105,602,0
8,101,143,0
4,105,239,1
25,105,198,1
28,108,170,1
1,105,926,0
24,102,913,1
6,106,321,0
28,103,569,0
29,101,490,1
2,105,965,1
10,101,100,1
8,102,723,0
16,101,840,1
2,103,34,0
2,101,541,1
1,107,705,0
5,102,965,0
9,106,498,0
1,107,274,1
6,106,301,1
18,107,746,0
1,106,541,1
1,102,464,0
29,103,100,0
2,108,100,0
1,102,750,0
1,107,24,1
7,102,405,0
3,102,723,0
1,101,485,1
11,107,805,1
28,106,325,1
25,106,234,1
1,103,670,0
11,110,553,1
21,108,206,0
6,105,570,1
16,105,146,1
5,106,497,1
16,109,272,0
15,106,178,0
5,110,129,0
14,111,701,1
16,105,572,0
16,104,678,1
8,102,924,1
4,104,197,1
3,101,540,0
18,107,566,0
1,104,467,0
4,104,985,1
11,104,249,0
2,110,339,0
6,109,927,1
9,111,863,1
14,104,609,1
15,102,36,1
18,101,486,0
7,103,362,1
9,102,489,1
1,111,791,0
27,110,475,1
2,109,537,1
6,106,84,0
3,106,746,0
10,103,545,0
22,110,838,0
6,108,980,0
29,102,18,0
7,110,106,1
28,106,274,0
8,110,231,0
29,105,506,0
29,103,1,1
22,103,101,0
17,110,519,0
8,110,499,0
22,102,81,0
6,102,339,0
3,108,930,1
10,108,624,1
7,106,729,0
7,106,760,1
1,101,598,1
2,107,408,1
30,105,579,1
6,106,121,0
20,104,318,0
14,107,115,0
1,106,599,0
2,111,321,0
1,111,240,0
8,106,830,0
20,105,848,0
8,104,754,1
17,101,50,0
8,104,250,0
3,104,268,0
8,110,6,1
8,106,670,1
1,107,419,1
8,110,215,1
3,101,342,1
8,105,913,1
8,111,573,1
1,111,186,1
7,101,769,1
18,101,635,1
13,103,5,1
7,105,152,0
7,103,3,1
29,111,742,0
3,105,330,1
24,105,384,1
16,103,491,0
8,106,903,1
4,105,160,0
18,103,511,1
18,101,207,1
14,105,743,1
23,102,402,0
22,105,576,1
23,109,343,1
21,106,574,0
2,104,912,1
20,111,404,0
7,101,280,0
17,102,22,0
2,105,666,0
9,104,110,0
15,111,516,1
8,106,337,0
2,103,729,0
4,101,146,1
3,108,602,0
13,102,735,1
15,103,830,1
17,103,904,0
1,107,270,0
4,109,203,1
23,107,116,0
6,106,283,0
1,107,477,0
23,110,985,0
8,105,202,1
4,110,907,1
13,111,145,0
1,102,448,0
27,103,718,0
2,107,34,1
1,105,837,0
2,111,551,0
7,104,897,1
1,107,219,0
9,105,692,1
21,108,206,1
26,111,452,1
28,104,202,0
8,111,340,0
8,107,307,1
24,104,508,1
17,106,955,1
27,107,684,0
10,102,98,0
7,101,112,0
15,102,910,1
5,103,761,1
26,102,5,0
15,109,492,1
10,101,304,0
12,111,316,0
21,109,800,1
14,110,251,1
8,104,333,0
1,104,427,0
25,108,627,1
10,105,504,0
17,103,477,0
8,104,830,1
3,107,52,1
5,105,87,1
7,108,982,0
23,104,578,1
6,105,305,1
7,106,741,1
30,104,938,1
22,101,294,1
6,110,146,1
2,106,648,0
2,110,62,1
6,102,764,0
4,108,332,0
10,105,785,0
16,104,65,0
1,104,158,0
10,105,915,1
9,108,83,1
2,104,391,1
22,107,352,0
1,108,904,1
8,102,529,1
19,110,46,1
6,103,475,0
16,106,37,0
22,108,221,1
13,106,822,0
1,103,513,0
9,110,144,0
10,103,21,0
6,110,736,1
2,102,983,1
30,111,267,1
23,106,302,1
1,108,775,1
2,106,4,1
21,102,900,1
1,105,393,1
17,110,197,1
10,103,679,1
6,106,302,1
4,101,530,1
4,106,667,0
10,103,857,0
21,104,94,1
5,101,341,1
5,108,808,1
2,106,505,0
22,107,224,0
30,102,54,1
18,107,317,1
14,107,60,1
1,106,178,0
3,109,307,1
7,108,167,0
4,107,930,0
27,108,540,0
3,108,835,1
2,107,684,0
10,104,13,0
4,101,369,0
3,105,580,1
18,107,618,1
2,111,137,0
1,104,666,0
8,109,764,1
10,108,466,0
4,101,564,0
28,106,222,1
5,107,844,0
16,110,933,1
18,103,490,1
24,103,356,0
19,105,384,1
8,104,342,0
2,102,264,0
6,105,468,1
6,105,591,0
1,111,193,1
14,107,126,1
12,105,189,0
23,102,359,1
13,106,194,0
6,107,653,0
28,106,388,1
9,103,452,1
23,107,296,0
4,103,567,0
3,106,431,1
14,106,279,1
28,102,809,0
13,103,88,1
4,109,991,1
7,102,995,0
6,111,685,0
5,108,1000,0
24,107,922,1
2,107,130,0
18,102,651,0
1,109,248,1
2,102,8,1
13,101,747,1
8,104,277,0
1,107,759,0
2,109,270,0
11,101,72,1
1,105,654,0
28,106,37,0
11,108,519,1
22,102,371,1
3,107,330,0
18,108,10,0
1,107,198,0
5,110,777,1
1,102,224,1
14,111,831,1
4,102,221,0
2,102,182,1
